Area Code,Phone,customer_worth,churn_prob,expected_loss
408,419-7415,63.74,0.0166872582706,1.06364584217
408,329-6191,70.11,0.0151608839267,1.0629295721
415,411-5334,54.38,0.0194879744617,1.05975605123
415,333-1012,51.91,0.0203689731104,1.05735339416
408,353-6218,54.31,0.0194442623986,1.05601789087
415,334-7685,32.92,0.0320562058983,1.05529029817
510,353-6056,65.85,0.0160113645888,1.05434835817
415,352-8249,61.95,0.0170176811834,1.05424534931
510,349-3112,61.22,0.0171693331916,1.05110657799
415,352-7915,47.83,0.0219324200957,1.04902765318
415,372-8925,54.49,0.0192481451631,1.04883142994
415,330-1627,53.69,0.0195067391179,1.04731682324
510,412-7791,65.98,0.0158610522384,1.04651222669
415,418-3426,61.18,0.0170454271016,1.04283923008
415,378-8137,55.61,0.0187362668595,1.04192380005
415,405-1370,59.94,0.0173694208065,1.04112308314
408,364-6445,49.26,0.0211320010159,1.04096237005
510,414-2663,58.91,0.0176685029306,1.04085150764
415,407-5774,48.13,0.0216226315743,1.04069725767
415,401-9420,57.25,0.0181555625873,1.03940595812
415,401-3156,51.84,0.0200400074865,1.0388739881
510,395-2579,55.49,0.0187096034457,1.0381958952
510,346-8368,71.69,0.0144816122547,1.03818678254
415,360-3126,55.4,0.0187391693928,1.03814998436
415,414-1537,45.48,0.022802681894,1.03706597254
415,417-7973,73.46,0.014099011437,1.03571338016
415,407-2718,60.51,0.0171060618108,1.03508780017
415,384-2219,62.22,0.0166356613839,1.03507085131
415,366-6248,66.05,0.0156682769994,1.03488969581
415,336-6907,62.14,0.016647561551,1.03447947478
415,369-7903,64.31,0.0160784847214,1.03400735244
408,422-1471,44.13,0.0234281156447,1.0338827434
408,339-2616,72.99,0.0141328892686,1.03155958772
408,344-4022,60.84,0.0169197990707,1.02940057546
510,353-3285,64.37,0.0159754388376,1.02833899798
415,418-3017,53.89,0.0190590860622,1.02709414789
408,372-9816,53.31,0.0192351775999,1.02542731785
510,367-1398,52.17,0.0196293382862,1.02406257839
415,406-8599,66.64,0.0153619680387,1.0237215501
415,420-7066,60.53,0.0168677613936,1.02100559715
415,380-3974,43.26,0.0235837872968,1.02023463846
510,370-1525,64.09,0.0158882946109,1.01828080161
415,408-8269,57.8,0.0176159443856,1.01820158549
408,370-5042,61.37,0.0165843393749,1.01778090744
415,418-9502,58.51,0.017393231899,1.01767799841
510,407-5056,54.19,0.0187628569152,1.01675921623
510,341-4075,41.85,0.0242832558382,1.01625425683
408,369-2214,57.66,0.017594900854,1.01452198324
415,358-1921,62.29,0.0162650044962,1.01314713007
415,406-5710,63.15,0.0160360388351,1.01267585244
415,416-5261,62.89,0.0160985095193,1.01243526367
408,382-1104,51.43,0.0196816653781,1.0122280504
415,403-6237,68.76,0.0146995024279,1.01073778694
408,349-2654,47.47,0.0212267416055,1.00763342401
408,329-6192,60.06,0.0167666960736,1.00700776618
510,375-4107,52.38,0.0191981361748,1.00559837283
415,330-7486,54.31,0.0185135427148,1.00547050484
415,368-9507,64.64,0.0154922463951,1.00141880698
408,343-1009,61.27,0.0163344342091,1.00081078399
408,392-6841,42.59,0.0234050765777,0.996822211445
415,360-7076,65.37,0.0152428427461,0.996424630311
415,411-8956,48.19,0.0206754174369,0.996348366285
415,336-7357,69.07,0.0144246853489,0.99631301705
510,390-7863,56.87,0.0173834976268,0.988599510034
510,370-9533,25.52,0.0387310857008,0.988417307084
415,329-4391,48.51,0.0203453983082,0.986955271931
510,409-9494,61.46,0.0160164586796,0.984371550451
415,374-1836,41.79,0.0235239344083,0.983065218925
415,330-5255,48.76,0.0201553599441,0.982775350875
510,347-4982,57.09,0.0172060841682,0.982295345164
510,415-9649,61.74,0.0158920278419,0.98117379896
510,384-5335,59.41,0.0165008929444,0.980318049827
415,361-7702,54.97,0.0177647340755,0.976527432129
510,373-6681,55.99,0.017437101022,0.976303286224
408,355-7251,65.82,0.0147814656094,0.972916066408
408,373-2903,68.93,0.0140971051289,0.971713456533
408,345-2448,58.58,0.0165726057206,0.970823243115
510,399-3083,39.57,0.0245123467006,0.969953558944
415,376-2408,67.07,0.0144591411242,0.969774595201
408,419-9713,51.38,0.0188472181527,0.968370068683
415,348-8464,45.84,0.0211140964847,0.967870182858
415,354-9062,60.79,0.0158871007653,0.96577685552
408,370-8262,52.16,0.0184620644438,0.962981281386
408,396-2945,63.31,0.0151968225192,0.962110833692
415,371-7917,48.03,0.0200175023931,0.961440639942
415,369-8703,54.09,0.0177431888727,0.959729086126
415,389-6790,57.23,0.01675525536,0.958903264253
510,367-4277,61.08,0.0156631413708,0.95670467493
408,399-6786,43.73,0.0218648613366,0.956150386248
415,374-6525,66.38,0.0143862355794,0.954958317759
408,422-4956,61.29,0.0155490238803,0.952999673625
408,335-8146,63.71,0.0149578691666,0.952965844603
408,388-8797,49.36,0.0192935897987,0.952331592463
415,348-1528,49.9,0.0190835257758,0.952267936213
415,352-6833,49.45,0.019241225635,0.95147860765
415,379-4583,53.24,0.0178713976736,0.951473212145
415,346-2530,40.23,0.0236505932328,0.951463365755
510,346-2359,60.8,0.0156462575425,0.951292458581
415,366-4334,70.08,0.0135463745922,0.94932993142
415,378-6924,54.39,0.0174246006128,0.947724027333
415,359-9992,65.26,0.0145161092417,0.947321289113
510,403-9719,51.67,0.018333235668,0.947278286966
415,394-3791,50.0,0.0189421334829,0.947106674145
415,367-9765,66.4,0.0142016254228,0.942987928071
408,406-2213,54.86,0.017188643358,0.942968974617
510,391-2231,61.46,0.0153338309029,0.942417247293
415,420-6780,64.34,0.0146471291898,0.94239629207
415,352-2270,66.98,0.0140362223283,0.940146171548
510,395-4509,60.4,0.0155578388357,0.939693465673
415,333-5430,52.62,0.0178460331822,0.939058266046
510,366-2622,46.02,0.0203810846269,0.937937514528
510,411-8140,49.82,0.0188132031374,0.937273780307
415,333-9826,53.49,0.0175076478994,0.936484086138
510,394-4512,56.85,0.0164604119884,0.93577442154
415,338-7886,64.49,0.0145098045382,0.93573729467
510,379-2991,37.88,0.0247014615052,0.935691361818
415,371-1514,44.76,0.0208249666665,0.932125507994
415,414-9119,38.9,0.0239376926083,0.931176242464
408,328-9869,57.33,0.0162206637618,0.929930653464
415,368-5165,67.08,0.0138589595326,0.929659005445
510,377-9178,55.72,0.0166776805803,0.929280361932
408,390-7434,53.58,0.0173200386892,0.928007672969
415,389-4278,64.07,0.0144708573999,0.927147833614
415,391-1348,57.61,0.0160450844588,0.924357315673
408,375-3003,64.83,0.0142568469722,0.924271389209
415,403-4816,56.97,0.01618133543,0.921850679448
408,413-4811,49.63,0.0185683780267,0.921548601463
510,408-4865,48.1,0.0191474410641,0.920991915184
415,342-1099,48.26,0.0190798293537,0.920792564609
510,352-6282,62.0,0.0148453040971,0.920408854021
415,386-8984,46.29,0.019853179106,0.919003660816
415,347-4112,64.54,0.0142384399661,0.918948915415
408,387-3422,54.33,0.0169040692213,0.918398080795
415,394-4260,65.73,0.0139708584125,0.918304523457
408,370-7550,56.74,0.0161826968249,0.918206217842
415,332-2137,33.79,0.0271516441538,0.917454055955
408,339-4636,64.09,0.0143104934219,0.917159523407
415,385-8240,33.67,0.0271693300439,0.914791342577
510,400-5751,57.21,0.0159874501788,0.914642024729
510,387-9301,61.39,0.0148743662479,0.913137343958
415,412-6245,56.98,0.0160067609345,0.912065238051
408,337-3932,46.95,0.0194013628054,0.910893983711
408,421-5994,48.52,0.0187468874879,0.909598980913
415,373-2339,55.24,0.016441952391,0.908253450081
510,419-9104,63.4,0.0143098345431,0.907243510035
415,369-6204,57.71,0.0157191189004,0.907150351742
415,347-1870,57.38,0.0158084387578,0.907088215925
510,383-2017,62.74,0.014457266925,0.907048926874
415,391-2022,46.86,0.0193550733921,0.906978739155
415,335-5806,30.18,0.0300344968994,0.906441116424
408,409-3353,62.02,0.0145912004392,0.904946251241
415,401-6977,68.0,0.0132825958532,0.90321651802
510,402-1607,47.22,0.0190422825358,0.89917658134
510,352-4401,50.44,0.0178178351702,0.898731605985
415,391-5516,62.11,0.0144403666299,0.896891171386
408,398-2148,62.11,0.0144283787719,0.896146605525
415,343-5347,62.4,0.0143573509172,0.895898697233
415,375-4900,48.26,0.0185617853148,0.895791759292
415,383-2251,67.89,0.0131519357565,0.892884918512
408,353-6482,53.91,0.0165602068959,0.892760753755
510,378-5633,67.21,0.013282972355,0.892748571982
510,395-8330,64.38,0.0137996922462,0.888424186807
510,422-2571,44.08,0.0201471638574,0.888086982835
408,406-2678,56.39,0.0157296882677,0.886997121414
415,346-8112,51.45,0.0171992517172,0.88490150085
415,364-9059,51.07,0.0173097598759,0.884009436864
408,355-6291,62.81,0.0140561810056,0.882868728959
415,334-1337,60.02,0.0146751253182,0.880801021601
415,407-8575,67.21,0.0130487501064,0.87700649465
510,360-7477,63.51,0.0138044599462,0.876721251183
415,397-7125,65.84,0.0132942623528,0.875294233309
415,389-5988,51.76,0.0168849394938,0.873964468201
408,409-4791,55.1,0.0158463810817,0.873135597599
408,359-5160,70.28,0.0124210463267,0.872951135842
510,347-1914,60.41,0.0143908814655,0.86935314933
415,391-5442,61.62,0.014089478121,0.868193641816
408,400-5831,36.46,0.0237838343122,0.867158599022
415,362-7835,39.18,0.0221234750944,0.866797754197
415,386-9711,57.29,0.0150639637024,0.86301448051
408,337-6851,60.59,0.0142319456829,0.862313588926
510,413-6769,63.78,0.0135064004724,0.861438222128
408,358-8729,62.01,0.0138812093754,0.860773793367
415,377-5417,64.62,0.0133129822865,0.860284915354
510,382-1227,51.6,0.0166651973515,0.859924183337
415,343-1323,60.84,0.0141086141943,0.858368087583
415,330-1835,50.57,0.0169221525845,0.855753256199
415,402-9173,49.62,0.0171910163642,0.853018231989
415,405-7467,65.4,0.0130419679181,0.852944701843
415,369-4377,48.97,0.0173853903167,0.851362563807
415,329-8638,52.59,0.0161873804852,0.851294339716
415,398-9870,51.61,0.0164444823628,0.848699734745
415,407-8376,51.02,0.0166254538234,0.848230654072
510,362-2776,60.31,0.0140527327804,0.847520313986
510,363-6695,66.03,0.0128308489182,0.847220954068
510,343-3961,56.54,0.0149470545456,0.84510646401
415,386-1631,56.45,0.0149580280331,0.844380682468
415,367-9127,73.42,0.011480035416,0.842864200241
408,417-2035,62.04,0.0135683768518,0.841782099888
510,401-2468,52.48,0.0160210138897,0.840782808931
408,377-6635,40.25,0.0208863927705,0.840677309012
415,414-5177,46.37,0.0181016907504,0.839375400096
415,393-9424,55.86,0.0150140397697,0.838684261538
408,375-8493,40.09,0.0209173735075,0.838577503914
415,386-8432,45.28,0.018502294381,0.83778388957
510,390-2433,55.8,0.0150016211516,0.837090460257
415,405-8370,58.74,0.0142463209179,0.836828890718
415,420-7301,56.88,0.0146894485625,0.835535834237
415,362-7870,64.64,0.0129126561817,0.834674095582
415,333-8954,60.39,0.0137874313703,0.832622980452
510,369-8005,64.59,0.0128553731951,0.830328554674
408,348-7409,47.95,0.0173069695105,0.829869188029
415,377-2235,63.29,0.013108037079,0.829607666728
415,376-4861,61.89,0.0133834815596,0.828303673722
510,403-1769,60.65,0.0136467646293,0.827676274767
408,411-4674,58.61,0.0140946220919,0.826085800807
510,390-6388,59.75,0.013820125393,0.825752492233
415,395-9215,62.2,0.0132724773859,0.825548093402
415,343-2095,57.44,0.0143706512526,0.825450207951
415,349-4703,67.13,0.0122886247586,0.824935380042
408,393-4086,54.89,0.0150145474384,0.824148508893
510,390-2891,58.75,0.0140166794872,0.823479919872
415,360-4320,49.87,0.0165042401181,0.82306645469
408,401-5915,65.08,0.0126413453126,0.822698752944
415,377-7399,37.18,0.022107802401,0.821968093268
408,401-7335,63.58,0.0129243225486,0.821728427641
510,335-7257,49.53,0.0165655502034,0.820491701573
510,331-6629,58.13,0.0141079722267,0.820096425535
408,351-8894,46.27,0.0177193642463,0.819874983676
510,398-5788,64.27,0.0127439598441,0.819054299179
415,382-9297,47.62,0.0171797152462,0.818098040025
415,333-4594,59.11,0.0138309473795,0.817547299601
408,358-5826,64.27,0.0127151285705,0.817201313224
408,351-8398,60.45,0.0135153106562,0.81700052917
415,396-2324,43.66,0.0187117193368,0.816953666246
415,367-7906,57.28,0.0142565297042,0.816614021456
415,337-8078,61.44,0.0132853292688,0.816250630274
408,327-9289,54.94,0.0148262191453,0.814552479842
408,386-7976,47.16,0.0171975194299,0.811035016312
415,386-9141,48.77,0.0166141351499,0.81027137126
408,356-4558,60.17,0.013466165683,0.810259189144
510,355-2293,60.11,0.0134664719841,0.809469630967
408,340-2855,44.41,0.0182208155279,0.809186417596
408,334-9818,43.69,0.0185210831927,0.80918612469
510,397-3939,61.83,0.0130733845515,0.808327366817
415,332-1109,54.56,0.0148086158339,0.807958079899
510,391-2334,39.35,0.0204947810216,0.806469633201
408,384-2632,63.01,0.012797269305,0.806355938907
415,351-7807,54.94,0.0146527680061,0.805023074257
415,364-2166,58.09,0.0138364852659,0.803761429095
415,359-2197,53.24,0.0150560462629,0.801583903038
415,412-4399,62.58,0.0127995453687,0.80099554917
510,385-3263,71.02,0.0112608851098,0.799748060501
415,333-7637,45.18,0.0176596946161,0.797865002753
415,348-7071,56.72,0.0140402323161,0.79636197697
415,352-6265,58.99,0.0134933002093,0.795969779344
408,363-4779,49.55,0.0160532175542,0.795436929812
415,375-8013,61.89,0.0128340100829,0.794296884028
415,411-6663,48.44,0.0163746417843,0.793187648029
510,348-8022,38.74,0.0204701316827,0.793012901388
510,398-9408,56.46,0.0140390194132,0.792643036069
415,417-2774,52.5,0.0150816963943,0.791789060701
408,390-1760,50.44,0.0156700955681,0.790399620457
510,356-2992,60.5,0.0130495008019,0.789494798513
510,337-9569,64.43,0.0122337076127,0.788217781483
415,358-3604,63.02,0.0125053650259,0.788088103933
408,385-5722,65.43,0.0120331196624,0.787327019511
408,375-3586,64.01,0.0122877841816,0.786541065461
415,372-2990,57.15,0.0137575006309,0.786241161055
415,395-3852,68.37,0.0114860162661,0.785298932112
415,399-4094,71.14,0.0109936108515,0.782085475975
415,359-2915,46.24,0.0169089784667,0.781871164301
408,353-8849,64.54,0.0121050050578,0.781257026431
415,333-9002,53.1,0.0146997837722,0.780558518303
415,377-1765,68.0,0.0114613303216,0.779370461866
408,365-3493,57.3,0.013598150157,0.779174003998
510,340-9013,43.44,0.0178926164249,0.777255257496
408,372-9852,57.69,0.0134532526723,0.776118146667
408,409-6753,41.67,0.0186089047413,0.775433060572
408,398-1959,61.66,0.0125481330193,0.773717881973
510,406-4768,61.32,0.012611151341,0.773315800232
510,403-1953,49.31,0.0156807575612,0.773218155345
510,400-2203,56.63,0.0136534695353,0.773195979784
415,357-7385,51.2,0.0150677242671,0.771467482475
408,355-1735,46.27,0.0165774692992,0.767039504474
510,417-5067,66.88,0.0114630845718,0.766651096159
415,384-6264,50.28,0.0152460579961,0.766571796043
415,385-4715,61.48,0.012463801653,0.766274525626
510,327-6194,64.93,0.0117855847399,0.765238017159
415,378-8572,61.74,0.0123908594723,0.765011663819
415,396-5790,71.06,0.0107604722582,0.76463915867
408,360-6309,51.71,0.0147566487778,0.763066308298
415,410-3503,43.93,0.0173649611428,0.762842743002
415,356-3448,70.35,0.0108422869597,0.762754887612
415,333-6296,65.98,0.0115310945876,0.760821620893
408,333-1967,56.46,0.0134578308617,0.759829130452
415,398-4431,45.4,0.0167247798639,0.759305005819
510,340-3075,58.91,0.0128678224879,0.758043422761
510,381-9049,67.01,0.0112983166727,0.757100200236
415,417-1477,48.27,0.015657972759,0.755810345078
408,346-4216,64.33,0.0117411649727,0.755309142694
415,353-5714,56.8,0.0132846917771,0.75457049294
415,349-1943,64.6,0.0116567200507,0.753024115276
415,397-7411,54.28,0.0138604448273,0.752344945228
510,367-4853,62.95,0.011939663076,0.751601790634
408,411-5748,42.29,0.0177415060841,0.750288292295
408,373-6379,35.18,0.0213267148995,0.750273830165
415,339-8132,69.03,0.0108661112696,0.750087660942
408,412-4185,62.17,0.0120406552252,0.748567535353
415,343-6314,58.03,0.0128968012468,0.748401376349
510,407-6391,59.76,0.0125052757307,0.747315277669
415,368-5612,58.55,0.0127382198451,0.745822771929
415,416-7679,68.3,0.0108974771237,0.744297687549
510,385-2683,60.36,0.0122824691484,0.741369837799
415,343-2077,64.89,0.011419765759,0.741028600102
510,380-3161,57.23,0.012916331358,0.739201643621
408,404-4611,40.2,0.0183667083403,0.738341675279
415,386-1374,66.45,0.0111100429383,0.738262353247
415,401-5485,44.38,0.0166227536453,0.737717806777
408,403-5575,50.41,0.0146284994392,0.737422656728
415,396-4410,62.82,0.0117324090066,0.737029933795
408,385-9657,54.14,0.0135770649373,0.735062295706
510,332-2965,47.6,0.0154090284612,0.733469754752
510,336-9901,50.25,0.0145719789133,0.732241940392
415,379-6652,33.39,0.0218914324737,0.730954930296
408,334-4354,59.53,0.0122772589997,0.73086522825
408,344-3131,54.81,0.0133186294654,0.729994081
415,417-9128,65.02,0.0112068218825,0.728667558799
408,364-1969,30.04,0.0242212228484,0.727605534366
415,418-6752,46.02,0.0157718764188,0.725821752793
415,385-7148,44.25,0.0163938258773,0.72542679507
510,370-2451,64.29,0.0112391696254,0.722566215215
408,417-8617,61.53,0.0117330431143,0.721934142824
415,348-3830,52.17,0.0138055971688,0.720238004295
415,364-5510,50.7,0.0141824152476,0.719048453054
415,405-1821,61.56,0.0116779884533,0.718896969187
415,371-6990,55.73,0.0128917819397,0.7184590075
415,351-4288,57.51,0.0124250940818,0.714567160643
408,365-9011,46.88,0.0152264034814,0.713813795206
408,400-1636,48.42,0.0146894604094,0.711263673022
408,422-5874,53.81,0.0132106770311,0.710866531042
408,396-4171,68.54,0.0103678516444,0.710612551706
415,409-7494,61.94,0.0114644278493,0.710106660984
510,393-3976,61.13,0.0116160160184,0.710087059206
415,345-2931,63.56,0.0111684818873,0.709868708758
510,379-5211,59.29,0.011968745042,0.709626893541
510,354-6183,51.41,0.01376985018,0.707907997752
415,342-5701,64.84,0.0108922249071,0.706251862978
415,329-2204,61.03,0.011563475132,0.705718887304
510,385-3540,52.31,0.0134894036644,0.705630705685
415,377-7561,64.73,0.0108970622431,0.705366838993
415,372-4203,58.78,0.0119570503452,0.702835419289
415,400-6257,68.68,0.0102225978082,0.702088017467
415,385-2564,60.94,0.0115171750771,0.701856649196
510,391-6260,43.11,0.0162751829582,0.701623137327
415,350-2384,63.42,0.011019977726,0.698886987385
415,410-5963,60.7,0.0114913430736,0.697524524568
408,415-3120,52.15,0.0133427744146,0.695825685722
408,348-3581,54.79,0.0126928915786,0.695443529589
510,362-3107,52.58,0.0132216563217,0.695194689393
408,348-5038,53.04,0.0130700285796,0.69323431586
510,336-9273,61.68,0.0112111590951,0.691504292984
415,417-4266,53.56,0.012891549046,0.690471366906
415,345-9168,64.28,0.0107023429092,0.687946602201
510,365-7784,64.96,0.0105723551267,0.68678018903
415,371-2418,53.11,0.0128711401572,0.683586253751
408,341-1594,55.86,0.0122314368472,0.683248062284
415,378-9506,59.6,0.0114491864605,0.682371513047
408,345-6043,65.21,0.0104628009543,0.682279250228
415,392-6286,59.23,0.0114937333827,0.680773828259
415,408-4174,58.64,0.0116086918921,0.680733692554
415,362-2067,48.07,0.0140253609578,0.67419910124
408,378-8029,50.49,0.0133319285854,0.673129074276
415,335-4584,56.87,0.0118159486487,0.671972999649
408,332-3804,36.7,0.0182822173415,0.670957376433
510,334-5634,58.66,0.011437754822,0.670938697859
510,369-5526,60.61,0.0110686821274,0.670872823739
510,414-2606,63.24,0.0106012925971,0.670425743841
408,361-4910,58.54,0.011451581402,0.670375575271
408,337-7163,61.44,0.0108812380993,0.668543268822
408,388-9944,45.96,0.0145289301955,0.667749631786
415,367-2056,68.78,0.00969378099639,0.666738256932
510,393-3507,60.24,0.0110658921344,0.666609342176
510,412-7606,60.22,0.0110636671912,0.666254038256
510,366-4426,51.51,0.0129147375081,0.665238129045
415,417-9844,53.31,0.0124391380102,0.663130447326
510,395-1229,54.25,0.0121854709173,0.661061797263
415,372-4722,47.93,0.0137795135095,0.660452082509
415,373-4483,59.23,0.011144483407,0.660087752196
415,396-6775,55.99,0.011778171208,0.659459805938
415,416-7013,45.49,0.0144370924657,0.656743336266
415,370-4395,50.12,0.0130994481352,0.656544340534
415,389-7073,59.35,0.0110440982145,0.655467229031
408,352-9050,46.31,0.0141313616268,0.654423356938
415,335-8836,56.37,0.0115967732981,0.653710110813
415,340-5121,45.37,0.0144076625482,0.653675649814
415,353-2630,64.12,0.0101941473547,0.65364872838
408,391-2702,57.77,0.0112914455481,0.652306809316
415,421-6694,49.6,0.0131351216485,0.651502033768
510,382-4084,73.01,0.00892240914058,0.651425091354
408,361-7283,48.45,0.0134422908482,0.651278991596
408,408-1331,61.38,0.0106078373042,0.651109053732
408,357-4573,41.99,0.0154999979304,0.650844913099
415,337-9345,58.9,0.011048448536,0.650753618768
510,343-2605,55.03,0.0117874684949,0.648664391273
415,343-3296,60.04,0.0107905184262,0.647862726309
408,405-1842,52.5,0.0123314790089,0.647402647969
510,334-1508,62.43,0.010357392592,0.64661201952
510,339-4317,58.45,0.0110484017423,0.645779081836
510,328-6289,63.15,0.0102125911949,0.644925133958
510,390-4152,60.47,0.0106622640752,0.64474710863
415,340-4953,49.36,0.0130591166161,0.644597996171
415,410-5713,65.57,0.0098294495178,0.644517004882
415,345-9598,62.68,0.010275192943,0.644049093666
510,376-5471,57.54,0.0111515523834,0.641660324143
415,355-6422,51.55,0.0124157351204,0.640031145455
415,328-2982,40.32,0.0158693868117,0.639853676248
415,409-8796,63.43,0.0100831911231,0.639576812939
415,330-3429,50.27,0.0127161397446,0.639240344959
408,388-4459,55.76,0.0113626332656,0.633580430891
408,353-1941,62.36,0.0101340491994,0.631959308073
408,407-3121,64.93,0.00970687141045,0.630267160681
510,376-1000,52.18,0.0120550068459,0.629030257221
415,402-2072,59.96,0.0104730274192,0.627962724056
415,399-4413,40.49,0.0154981262513,0.627519131915
415,391-7982,57.99,0.0108077511239,0.626741487676
510,404-3238,61.58,0.0101740680614,0.626519111219
415,354-7201,56.65,0.011031731356,0.624947581315
510,411-1261,44.66,0.0139910026533,0.624838178497
415,406-1247,53.72,0.0116036966924,0.623350586314
510,396-6462,58.74,0.0105501777003,0.619717438113
408,328-3402,61.99,0.0099615442335,0.617516127035
510,407-9244,50.53,0.0121988585394,0.616408321996
408,339-2734,47.78,0.0128554578593,0.614233776518
510,350-1354,56.29,0.010900129469,0.613568287813
415,365-1664,60.74,0.0100994141482,0.613438415364
510,374-5965,61.01,0.0100377311402,0.612401976862
510,400-6454,48.32,0.0126624506428,0.61184961506
415,382-6153,59.47,0.0102817836847,0.611457675731
510,352-9017,65.25,0.00935217173373,0.610229205626
415,372-3987,49.55,0.0122432429037,0.606652685877
415,381-9196,52.85,0.0114445006421,0.604841858938
415,335-2331,56.2,0.0107455016885,0.603897194895
415,334-3289,58.31,0.0103344610304,0.60260242268
415,397-8162,62.16,0.00968229716627,0.601851591855
408,362-2787,49.93,0.0119908936611,0.598705320497
415,380-9409,51.48,0.0116115560331,0.597762904583
415,347-7773,47.44,0.0125965243403,0.597579114703
415,401-7803,58.76,0.0101287137636,0.595163220749
415,416-5623,61.5,0.00964782439751,0.593341200447
408,377-8266,55.05,0.0107375303032,0.591101043193
408,370-9296,60.71,0.00970373862216,0.589113971751
415,349-4762,68.26,0.00860693285224,0.587509236494
415,343-2392,52.24,0.0111799174174,0.584038885888
415,422-6685,57.02,0.0102234035079,0.58293846802
510,407-8012,58.41,0.00996595095077,0.582111195034
415,395-1718,63.72,0.00912635328289,0.581531231186
408,338-8566,40.0,0.0145344413689,0.581377654757
415,338-3781,56.52,0.0102798240197,0.581015653592
510,378-9090,37.38,0.0155349930026,0.580698038436
408,391-8554,64.69,0.00897600835688,0.580657980607
415,347-4626,63.54,0.0091264099336,0.579892087181
408,386-3796,65.26,0.00886373758094,0.578447514532
408,369-2743,50.26,0.0114703671909,0.576500655013
415,336-9327,57.06,0.0100980820025,0.576196559061
408,359-4081,45.51,0.0126577468602,0.576054059607
408,345-6515,62.34,0.00923967776184,0.576001511673
510,375-8304,58.03,0.00988987610606,0.573909510435
510,421-1484,36.85,0.015552369843,0.573104828713
415,361-9621,47.97,0.0119382020747,0.572675553523
415,328-8808,52.63,0.0108764296558,0.572426492782
415,337-9710,58.34,0.00974408034065,0.568469647074
415,337-2348,66.39,0.00854726716568,0.567453067129
415,403-8915,54.41,0.0104286839494,0.567424693687
510,327-3850,60.12,0.00941736787767,0.566172156805
415,396-5800,59.0,0.00959536774741,0.566126697097
415,359-2740,64.55,0.00876887743106,0.566031038175
510,413-1061,53.47,0.0105856424343,0.566014300961
408,386-8690,49.73,0.011380581779,0.565956331868
408,373-7690,56.9,0.00991716419354,0.564286642612
415,400-3147,55.92,0.0100788100313,0.56360705695
415,394-8861,51.41,0.0109476580503,0.562819100367
408,411-1045,61.19,0.00919596198205,0.562700913682
415,382-3512,50.73,0.0110842883577,0.562305948384
415,371-5811,44.08,0.0127478529365,0.561925357439
510,393-6475,57.87,0.00970902071412,0.561861028726
415,385-1423,60.57,0.00927358053202,0.561700772825
415,409-9885,62.05,0.00903896766387,0.560867943543
510,367-1062,50.68,0.0110584027741,0.56043985259
510,376-1677,49.1,0.01138980238,0.55923929686
510,331-3842,52.11,0.0107205897377,0.55864993123
408,379-1336,39.19,0.0142540617603,0.558616680386
510,338-8784,57.83,0.00963864246641,0.557402693832
408,412-9190,64.58,0.00863083824863,0.557379534097
415,369-4384,65.5,0.00849609089863,0.55649395386
408,408-6266,61.96,0.00897652679032,0.556185599929
415,387-8201,58.4,0.00952242542072,0.55610964457
415,390-2755,47.2,0.0117747682377,0.555769060817
415,376-7207,59.91,0.00926728278354,0.555202911562
510,347-1473,60.85,0.00910691469991,0.554155759489
510,400-9770,48.96,0.0112880493138,0.552662894405
408,340-9200,52.65,0.0104959813298,0.552613417016
415,370-8676,58.16,0.00946807776418,0.550663402764
408,390-3873,45.43,0.0121188921971,0.550561272514
415,419-5505,65.48,0.00840355967968,0.550265087825
415,402-6744,50.84,0.0108041049696,0.549280696654
510,398-2628,54.73,0.0100313032095,0.549013224656
408,401-4844,52.75,0.0104035932221,0.548789542468
415,392-1376,44.76,0.0122542425617,0.548499897061
408,406-8465,57.73,0.00949466445045,0.548126978724
510,368-8964,59.02,0.00927387887872,0.547344331422
415,418-8257,52.51,0.0104220620545,0.547262478483
415,389-5649,51.84,0.0105317162137,0.545964168517
408,354-4752,43.62,0.0125108455199,0.545723081579
408,383-1431,53.54,0.0101572031811,0.543816658318
415,414-9717,60.51,0.00894757809985,0.541417950822
415,354-6810,53.15,0.0101706443297,0.540569746124
415,342-7514,61.37,0.00880003354384,0.540058058586
415,413-3990,61.29,0.00880972354435,0.539947956033
415,368-2845,45.77,0.0117395106686,0.537317403301
415,379-4372,62.64,0.0085723899234,0.536974504802
415,404-4486,41.94,0.0127964501836,0.5366831207
415,359-9369,65.67,0.00816882151748,0.536446509053
415,410-9477,51.93,0.0103287083667,0.53636982548
408,357-3577,62.57,0.008565997083,0.535974437483
415,392-5587,58.89,0.00909802072317,0.535782440388
415,420-9973,63.91,0.00837436645524,0.535205760154
415,383-7689,65.42,0.00817972949878,0.53511790381
510,387-6498,50.45,0.0106035616217,0.534949683814
415,353-2557,59.8,0.00894224194199,0.534746068131
415,408-6089,52.98,0.010075141183,0.533780979876
510,395-6002,59.4,0.00897062523717,0.532855139088
510,339-6968,55.15,0.00964041702894,0.531668999146
408,330-6165,41.46,0.0128074635186,0.530997437482
415,332-1494,38.6,0.0137373031787,0.530259902697
408,404-5387,45.52,0.0116477234697,0.53020437234
510,366-9211,57.5,0.00921947605754,0.530119873309
415,406-5584,52.95,0.0100037199827,0.529696973086
415,337-1506,60.8,0.00871059253405,0.52960402607
510,395-1693,57.3,0.00923363844364,0.52908748282
